timestamp,hour,day_of_week,month,is_weekend,total_kwh,hvac_kwh,water_heater_kwh,refrigerator_kwh,lighting_kwh,other_kwh,temperature,cost_per_kwh,total_cost
2024-02-17 00:00:00,0,5,2,True,2.081,0.801,0.324,0.129,0.121,0.707,83.14249074462798,0.08,0.16648
2024-02-17 01:00:00,1,5,2,True,1.1,0.37,0.269,0.123,0.066,0.272,79.90387288795854,0.08,0.08800000000000001
2024-02-17 02:00:00,2,5,2,True,1.669,0.657,0.242,0.192,0.111,0.467,81.02010382761722,0.08,0.13352
2024-02-17 03:00:00,3,5,2,True,1.233,0.452,0.347,0.144,0.069,0.22,83.82332068354671,0.08,0.09864
2024-02-17 04:00:00,4,5,2,True,1.116,0.322,0.387,0.105,0.047,0.256,82.11458464458728,0.08,0.08928000000000001
2024-02-17 05:00:00,5,5,2,True,1.253,0.485,0.272,0.144,0.064,0.288,78.11773779672087,0.08,0.10024
2024-02-17 06:00:00,6,5,2,True,5.492,2.386,0.34,0.145,1.012,1.609,79.62892043146465,0.08,0.43936000000000003
2024-02-17 07:00:00,7,5,2,True,3.931,1.726,0.274,0.192,0.756,0.982,79.4611408357831,0.08,0.31448000000000004
2024-02-17 08:00:00,8,5,2,True,4.506,1.97,0.306,0.165,0.77,1.294,77.38813693062235,0.08,0.36048
2024-02-17 09:00:00,9,5,2,True,3.446,1.336,0.26,0.14,0.576,1.134,87.21451262676192,0.12,0.41352
2024-02-17 10:00:00,10,5,2,True,3.367,1.283,0.323,0.186,0.6,0.975,75.13175478403245,0.12,0.40404
2024-02-17 11:00:00,11,5,2,True,3.246,1.249,0.309,0.159,0.576,0.953,77.62768724274395,0.12,0.38952
2024-02-17 12:00:00,12,5,2,True,2.473,1.117,0.28,0.12,0.435,0.521,76.24992340164785,0.12,0.29675999999999997
2024-02-17 13:00:00,13,5,2,True,2.869,1.213,0.278,0.108,0.504,0.766,79.06718745094672,0.12,0.34428000000000003
2024-02-17 14:00:00,14,5,2,True,2.753,1.038,0.298,0.166,0.419,0.833,85.78653189206527,0.12,0.33036
2024-02-17 15:00:00,15,5,2,True,3.206,1.334,0.317,0.188,0.57,0.797,76.53750984566138,0.12,0.38472
2024-02-17 16:00:00,16,5,2,True,3.806,1.654,0.299,0.133,0.653,1.067,79.5791508999279,0.12,0.45672
2024-02-17 17:00:00,17,5,2,True,5.516,2.288,0.349,0.167,1.003,1.708,74.8367674371186,0.12,0.66192
2024-02-17 18:00:00,18,5,2,True,4.779,2.046,0.239,0.174,0.892,1.429,81.13550644675256,0.12,0.57348
2024-02-17 19:00:00,19,5,2,True,5.29,2.358,0.263,0.122,1.036,1.511,79.90764049275975,0.12,0.6348
2024-02-17 20:00:00,20,5,2,True,5.921,2.538,0.333,0.149,1.037,1.864,82.6707815944016,0.12,0.71052
2024-02-17 21:00:00,21,5,2,True,5.262,2.33,0.32,0.153,0.953,1.504,81.82384270101726,0.12,0.6314399999999999
2024-02-17 22:00:00,22,5,2,True,4.715,2.147,0.267,0.119,0.858,1.325,76.74536367117098,0.08,0.3772
2024-02-17 23:00:00,23,5,2,True,5.519,2.761,0.315,0.135,0.4,1.908,78.08753769552496,0.08,0.44152
2024-02-18 00:00:00,0,6,2,True,0.659,0.293,0.298,0.155,0.047,-0.133,79.03776083409633,0.08,0.05272
2024-02-18 01:00:00,1,6,2,True,1.648,0.651,0.308,0.18,0.107,0.402,81.18192567759321,0.08,0.13183999999999998
2024-02-18 02:00:00,2,6,2,True,1.255,0.341,0.263,0.204,0.06,0.386,81.59739292336609,0.08,0.10039999999999999
2024-02-18 03:00:00,3,6,2,True,4.281,0.725,0.22,0.158,0.12,0.707,77.43980157788266,0.08,0.34248
2024-02-18 04:00:00,4,6,2,True,2.064,0.745,0.374,0.133,0.11,0.703,84.30671297949087,0.08,0.16512000000000002
2024-02-18 05:00:00,5,6,2,True,4.569,0.74,0.301,0.135,0.132,0.669,73.79710833773495,0.08,0.36552
2024-02-18 06:00:00,6,6,2,True,5.33,2.189,0.402,0.13,1.018,1.591,73.84137673895229,0.08,0.4264
2024-02-18 07:00:00,7,6,2,True,5.587,2.283,0.376,0.107,1.029,1.791,77.48141732594704,0.08,0.44695999999999997
2024-02-18 08:00:00,8,6,2,True,5.567,2.298,0.333,0.168,1.014,1.754,73.84760043201756,0.08,0.44536000000000003
2024-02-18 09:00:00,9,6,2,True,3.114,1.241,0.317,0.144,0.561,0.851,77.7725396666912,0.12,0.37367999999999996
2024-02-18 10:00:00,10,6,2,True,2.995,1.203,0.256,0.161,0.546,0.829,85.39320152173207,0.12,0.3594
2024-02-18 11:00:00,11,6,2,True,3.433,1.393,0.275,0.161,0.61,0.994,79.41172036796918,0.12,0.41195999999999994
2024-02-18 12:00:00,12,6,2,True,3.818,1.581,0.292,0.162,0.614,1.168,76.60578316959489,0.12,0.45816
2024-02-18 13:00:00,13,6,2,True,3.436,1.482,0.267,0.17,0.597,0.919,79.10091183000706,0.12,0.41231999999999996
2024-02-18 14:00:00,14,6,2,True,3.303,1.372,0.256,0.157,0.619,0.899,81.73157995156319,0.12,0.39636
2024-02-18 15:00:00,15,6,2,True,3.371,1.317,0.264,0.174,0.617,0.999,76.29289093385178,0.12,0.40452
2024-02-18 16:00:00,16,6,2,True,3.039,1.268,0.301,0.183,0.536,0.751,84.7268136774672,0.12,0.36468
2024-02-18 17:00:00,17,6,2,True,7.061,3.02,0.377,0.155,1.331,2.178,80.00538461863432,0.12,0.84732
2024-02-18 18:00:00,18,6,2,True,6.32,2.841,0.326,0.154,1.102,1.897,78.96024625514355,0.12,0.7584
2024-02-18 19:00:00,19,6,2,True,6.512,2.744,0.371,0.156,1.188,2.053,84.17576266303976,0.12,0.7814399999999999
2024-02-18 20:00:00,20,6,2,True,6.06,2.672,0.264,0.151,1.11,1.863,73.5249742493326,0.12,0.7272
2024-02-18 21:00:00,21,6,2,True,5.423,2.298,0.366,0.164,1.012,1.584,81.82186704530508,0.12,0.65076
2024-02-18 22:00:00,22,6,2,True,7.01,3.179,0.214,0.164,1.251,2.202,82.46276863732913,0.08,0.5608
2024-02-18 23:00:00,23,6,2,True,5.836,2.853,0.352,0.13,0.421,2.08,77.17995220362874,0.08,0.46688
2024-02-19 00:00:00,0,0,2,False,1.391,0.436,0.43,0.154,0.061,0.31,83.21906298441087,0.08,0.11128
2024-02-19 01:00:00,1,0,2,False,1.262,0.503,0.306,0.134,0.069,0.251,78.64939432500248,0.08,0.10096000000000001
2024-02-19 02:00:00,2,0,2,False,1.049,0.367,0.284,0.153,0.072,0.174,81.35629186535206,0.08,0.08392
2024-02-19 03:00:00,3,0,2,False,0.877,0.156,0.292,0.139,0.041,0.249,85.16922415293875,0.08,0.07016
2024-02-19 04:00:00,4,0,2,False,1.432,0.58,0.291,0.153,0.075,0.333,78.4316751553503,0.08,0.11456
2024-02-19 05:00:00,5,0,2,False,1.267,0.44,0.278,0.155,0.056,0.338,82.56004693202044,0.08,0.10135999999999999
2024-02-19 06:00:00,6,0,2,False,3.364,1.395,0.358,0.149,0.557,0.906,82.4571648152621,0.08,0.26911999999999997
2024-02-19 07:00:00,7,0,2,False,3.752,1.524,0.332,0.145,0.648,1.102,77.52604897912794,0.08,0.30016
2024-02-19 08:00:00,8,0,2,False,4.461,1.887,0.282,0.149,0.821,1.323,80.83924400209996,0.08,0.35688000000000003
2024-02-19 09:00:00,9,0,2,False,2.66,1.135,0.255,0.151,0.444,0.675,79.02005731043417,0.12,0.3192
2024-02-19 10:00:00,10,0,2,False,2.694,1.103,0.327,0.13,0.457,0.676,80.26198611176494,0.12,0.32327999999999996
2024-02-19 11:00:00,11,0,2,False,2.275,0.775,0.403,0.153,0.407,0.537,78.07167085130015,0.12,0.27299999999999996
2024-02-19 12:00:00,12,0,2,False,2.568,0.992,0.341,0.127,0.388,0.72,78.18804242235237,0.12,0.30816
2024-02-19 13:00:00,13,0,2,False,2.949,1.276,0.441,0.143,0.43,0.658,80.98121712463353,0.12,0.35388
2024-02-19 14:00:00,14,0,2,False,2.044,0.67,0.288,0.176,0.344,0.567,75.75268696083253,0.12,0.24528
2024-02-19 15:00:00,15,0,2,False,2.829,1.161,0.329,0.145,0.442,0.753,83.17985050928714,0.12,0.33948
2024-02-19 16:00:00,16,0,2,False,2.127,0.685,0.273,0.177,0.377,0.616,79.60406707390463,0.12,0.25523999999999997
2024-02-19 17:00:00,17,0,2,False,4.055,1.74,0.226,0.127,0.721,1.241,76.47838002108192,0.12,0.4865999999999999
2024-02-19 18:00:00,18,0,2,False,5.506,2.327,0.286,0.165,0.994,1.734,80.91500163562918,0.12,0.66072
2024-02-19 19:00:00,19,0,2,False,4.271,1.812,0.283,0.15,0.77,1.255,78.62834438204241,0.12,0.51252
2024-02-19 20:00:00,20,0,2,False,11.216,1.429,0.323,0.176,0.642,1.187,76.2303039921637,0.12,1.3459199999999998
2024-02-19 21:00:00,21,0,2,False,5.558,2.475,0.326,0.115,1.005,1.637,78.4944452316011,0.12,0.66696
2024-02-19 22:00:00,22,0,2,False,5.11,2.085,0.33,0.168,0.951,1.576,73.3442901021467,0.08,0.40880000000000005
2024-02-19 23:00:00,23,0,2,False,10.751,2.151,0.307,0.181,0.273,1.251,77.43896777513619,0.08,0.86008
2024-02-20 00:00:00,0,1,2,False,1.211,0.399,0.253,0.172,0.051,0.336,81.52708506220392,0.08,0.09688000000000001
2024-02-20 01:00:00,1,1,2,False,1.391,0.509,0.286,0.122,0.056,0.417,86.29822256150753,0.08,0.11128
2024-02-20 02:00:00,2,1,2,False,1.498,0.498,0.281,0.137,0.07,0.513,77.86501538427109,0.08,0.11984
2024-02-20 03:00:00,3,1,2,False,0.986,0.254,0.352,0.142,0.046,0.191,83.39841409152442,0.08,0.07888
2024-02-20 04:00:00,4,1,2,False,1.504,0.533,0.274,0.152,0.085,0.459,83.79156151973037,0.08,0.12032
2024-02-20 05:00:00,5,1,2,False,0.884,0.253,0.304,0.116,0.051,0.16,78.48761397904501,0.08,0.07072
2024-02-20 06:00:00,6,1,2,False,3.139,1.244,0.394,0.155,0.536,0.81,81.37754050200459,0.08,0.25112
2024-02-20 07:00:00,7,1,2,False,4.401,1.724,0.36,0.15,0.751,1.416,82.72406798760858,0.08,0.35208
2024-02-20 08:00:00,8,1,2,False,3.404,1.325,0.41,0.157,0.598,0.913,78.54755860733837,0.08,0.27232
2024-02-20 09:00:00,9,1,2,False,2.657,0.97,0.291,0.164,0.414,0.817,81.71146199259073,0.12,0.31884
2024-02-20 10:00:00,10,1,2,False,2.628,0.958,0.352,0.144,0.424,0.75,75.67579343787374,0.12,0.31536000000000003
2024-02-20 11:00:00,11,1,2,False,2.111,0.804,0.406,0.17,0.364,0.368,78.3042237823688,0.12,0.25332
2024-02-20 12:00:00,12,1,2,False,1.852,0.615,0.252,0.087,0.341,0.555,80.12525292010355,0.12,0.22224
2024-02-20 13:00:00,13,1,2,False,2.316,0.739,0.279,0.18,0.366,0.751,82.35603680903085,0.12,0.27791999999999994
2024-02-20 14:00:00,14,1,2,False,2.517,0.81,0.23,0.148,0.414,0.915,79.81670801129695,0.12,0.30204
2024-02-20 15:00:00,15,1,2,False,2.217,0.809,0.228,0.169,0.344,0.668,82.36722560419973,0.12,0.26604
2024-02-20 16:00:00,16,1,2,False,2.006,0.72,0.304,0.128,0.364,0.489,81.84041581007534,0.12,0.24071999999999996
2024-02-20 17:00:00,17,1,2,False,3.905,1.571,0.304,0.144,0.7,1.185,77.0254188766861,0.12,0.46859999999999996
2024-02-20 18:00:00,18,1,2,False,5.137,2.088,0.35,0.132,0.959,1.608,85.43090783001249,0.12,0.6164399999999999
2024-02-20 19:00:00,19,1,2,False,5.046,2.285,0.269,0.134,0.962,1.396,80.46209552505076,0.12,0.6055200000000001
2024-02-20 20:00:00,20,1,2,False,4.797,1.97,0.367,0.136,0.829,1.495,81.05901854163949,0.12,0.5756399999999999
2024-02-20 21:00:00,21,1,2,False,3.816,1.507,0.201,0.145,0.72,1.244,78.43709434630671,0.12,0.45791999999999994
2024-02-20 22:00:00,22,1,2,False,3.528,1.384,0.342,0.148,0.638,1.015,80.09428102806154,0.08,0.28224
2024-02-20 23:00:00,23,1,2,False,4.2,1.944,0.358,0.173,0.28,1.445,80.49945581773144,0.08,0.336
2024-02-21 00:00:00,0,2,2,False,0.473,0.026,0.266,0.14,0.038,0.002,81.0709102921858,0.08,0.03784
2024-02-21 01:00:00,1,2,2,False,1.106,0.283,0.298,0.166,0.041,0.317,81.24435338623772,0.08,0.08848
2024-02-21 02:00:00,2,2,2,False,1.024,0.28,0.237,0.132,0.065,0.31,80.2182299860917,0.08,0.08192
2024-02-21 03:00:00,3,2,2,False,0.871,0.133,0.357,0.126,0.036,0.219,79.95808031457177,0.08,0.06968
2024-02-21 04:00:00,4,2,2,False,1.297,0.509,0.253,0.146,0.06,0.329,80.30086916752111,0.08,0.10375999999999999
2024-02-21 05:00:00,5,2,2,False,1.198,0.484,0.223,0.148,0.072,0.27,81.81232236631713,0.08,0.09584
2024-02-21 06:00:00,6,2,2,False,3.299,1.348,0.263,0.121,0.605,0.961,81.16526868293859,0.08,0.26392
2024-02-21 07:00:00,7,2,2,False,4.105,1.719,0.313,0.139,0.708,1.226,78.36711156105713,0.08,0.3284
2024-02-21 08:00:00,8,2,2,False,3.705,1.624,0.281,0.154,0.656,0.99,81.66526909832476,0.08,0.2964
2024-02-21 09:00:00,9,2,2,False,2.372,0.976,0.34,0.15,0.406,0.5,88.97843171018192,0.12,0.28463999999999995
2024-02-21 10:00:00,10,2,2,False,2.783,0.997,0.294,0.139,0.46,0.893,82.62863922281704,0.12,0.33396
2024-02-21 11:00:00,11,2,2,False,3.147,1.201,0.276,0.172,0.501,0.996,84.58499469045874,0.12,0.37764
2024-02-21 12:00:00,12,2,2,False,2.679,0.854,0.315,0.15,0.505,0.856,84.08482170895026,0.12,0.32148
2024-02-21 13:00:00,13,2,2,False,2.96,1.121,0.334,0.169,0.478,0.857,78.76991176538327,0.12,0.35519999999999996
2024-02-21 14:00:00,14,2,2,False,2.51,0.841,0.35,0.163,0.356,0.801,80.10985977907467,0.12,0.30119999999999997
2024-02-21 15:00:00,15,2,2,False,2.653,1.221,0.108,0.175,0.451,0.698,77.59554823450698,0.12,0.31836
2024-02-21 16:00:00,16,2,2,False,2.226,0.892,0.222,0.128,0.356,0.628,77.95030087166694,0.12,0.26711999999999997
2024-02-21 17:00:00,17,2,2,False,4.408,1.827,0.275,0.155,0.751,1.401,73.85768844268775,0.12,0.52896
2024-02-21 18:00:00,18,2,2,False,4.48,1.744,0.348,0.161,0.818,1.409,79.2342255300134,0.12,0.5376000000000001
2024-02-21 19:00:00,19,2,2,False,3.796,1.576,0.278,0.194,0.665,1.083,82.20539633916228,0.12,0.45552
2024-02-21 20:00:00,20,2,2,False,4.518,1.756,0.271,0.171,0.84,1.479,77.74436742323748,0.12,0.54216
2024-02-21 21:00:00,21,2,2,False,5.169,2.287,0.311,0.15,0.914,1.507,84.01577641488682,0.12,0.6202799999999999
2024-02-21 22:00:00,22,2,2,False,4.495,1.835,0.28,0.218,0.786,1.377,76.71140142929744,0.08,0.35960000000000003
2024-02-21 23:00:00,23,2,2,False,3.794,1.634,0.306,0.179,0.26,1.415,80.68728449493914,0.08,0.30352
2024-02-22 00:00:00,0,3,2,False,1.047,0.258,0.386,0.146,0.044,0.213,76.14174935012015,0.08,0.08376
2024-02-22 01:00:00,1,3,2,False,1.293,0.511,0.262,0.166,0.084,0.27,83.17340302262575,0.08,0.10343999999999999
2024-02-22 02:00:00,2,3,2,False,0.856,0.196,0.281,0.128,0.036,0.216,75.05116121169917,0.08,0.06848
2024-02-22 03:00:00,3,3,2,False,0.958,0.336,0.257,0.173,0.037,0.156,84.12345494428268,0.08,0.07664
2024-02-22 04:00:00,4,3,2,False,1.219,0.396,0.347,0.153,0.071,0.252,86.000323075656,0.08,0.09752000000000001
2024-02-22 05:00:00,5,3,2,False,1.449,0.409,0.34,0.194,0.07,0.436,83.08243803005807,0.08,0.11592000000000001
2024-02-22 06:00:00,6,3,2,False,4.158,1.705,0.352,0.179,0.739,1.183,80.38535320173888,0.08,0.33264000000000005
2024-02-22 07:00:00,7,3,2,False,3.562,1.48,0.268,0.145,0.66,1.009,88.09498650781126,0.08,0.28496
2024-02-22 08:00:00,8,3,2,False,4.245,1.762,0.338,0.146,0.718,1.281,78.76675514696454,0.08,0.3396
2024-02-22 09:00:00,9,3,2,False,2.32,0.887,0.199,0.124,0.348,0.762,84.92428588316695,0.12,0.2784
2024-02-22 10:00:00,10,3,2,False,2.521,0.969,0.288,0.151,0.422,0.691,82.23914924295069,0.12,0.30251999999999996
2024-02-22 11:00:00,11,3,2,False,2.596,1.013,0.352,0.158,0.439,0.635,75.94140233310789,0.12,0.31152
2024-02-22 12:00:00,12,3,2,False,2.977,1.191,0.291,0.152,0.504,0.839,84.20331219639225,0.12,0.35723999999999995
2024-02-22 13:00:00,13,3,2,False,2.662,1.146,0.281,0.156,0.383,0.696,83.85231408553669,0.12,0.31944
2024-02-22 14:00:00,14,3,2,False,2.513,0.902,0.339,0.194,0.368,0.709,75.83040577729541,0.12,0.30156
2024-02-22 15:00:00,15,3,2,False,2.138,0.825,0.333,0.155,0.359,0.466,78.6922955927287,0.12,0.25655999999999995
2024-02-22 16:00:00,16,3,2,False,3.072,1.219,0.319,0.183,0.498,0.854,76.5043991388403,0.12,0.36863999999999997
2024-02-22 17:00:00,17,3,2,False,4.364,1.811,0.291,0.146,0.845,1.271,77.215202484032,0.12,0.5236799999999999
2024-02-22 18:00:00,18,3,2,False,5.647,2.365,0.315,0.152,1.009,1.806,87.96117462609905,0.12,0.67764
2024-02-22 19:00:00,19,3,2,False,5.263,2.317,0.271,0.125,0.942,1.609,79.64848398507688,0.12,0.63156
2024-02-22 20:00:00,20,3,2,False,5.182,2.126,0.345,0.169,0.947,1.595,81.32987277982228,0.12,0.6218400000000001
2024-02-22 21:00:00,21,3,2,False,5.452,2.299,0.312,0.173,0.977,1.691,79.49217668500212,0.12,0.6542399999999999
2024-02-22 22:00:00,22,3,2,False,4.835,2.203,0.215,0.137,0.856,1.423,86.35772116168685,0.08,0.38680000000000003
2024-02-22 23:00:00,23,3,2,False,3.271,1.474,0.271,0.156,0.229,1.141,80.27880695804893,0.08,0.26168
2024-02-23 00:00:00,0,4,2,False,1.047,0.363,0.347,0.138,0.048,0.152,78.69790320869296,0.08,0.08376
2024-02-23 01:00:00,1,4,2,False,1.239,0.557,0.262,0.148,0.056,0.216,82.22305085400934,0.08,0.09912000000000001
2024-02-23 02:00:00,2,4,2,False,1.043,0.294,0.31,0.15,0.04,0.25,76.56623217398067,0.08,0.08344
2024-02-23 03:00:00,3,4,2,False,1.32,0.415,0.309,0.133,0.066,0.397,86.62881672812713,0.08,0.10560000000000001
2024-02-23 04:00:00,4,4,2,False,1.744,0.126,0.323,0.132,0.043,0.153,76.69614053048052,0.08,0.13952
2024-02-23 05:00:00,5,4,2,False,1.31,0.568,0.317,0.164,0.071,0.191,75.98074323894198,0.08,0.1048
2024-02-23 06:00:00,6,4,2,False,3.352,1.215,0.369,0.159,0.581,1.028,76.37342340613783,0.08,0.26816
2024-02-23 07:00:00,7,4,2,False,4.116,1.739,0.223,0.148,0.769,1.236,78.72521949332912,0.08,0.32927999999999996
2024-02-23 08:00:00,8,4,2,False,3.288,1.133,0.371,0.17,0.597,1.016,79.03474188802937,0.08,0.26304
2024-02-23 09:00:00,9,4,2,False,2.471,0.941,0.357,0.192,0.405,0.577,81.27439794043036,0.12,0.29652
2024-02-23 10:00:00,10,4,2,False,2.202,0.747,0.361,0.148,0.353,0.594,77.03743111271902,0.12,0.26424
2024-02-23 11:00:00,11,4,2,False,3.003,1.199,0.36,0.186,0.482,0.777,73.41772880071626,0.12,0.36036
2024-02-23 12:00:00,12,4,2,False,5.695,0.907,0.389,0.138,0.414,0.627,82.33756273100241,0.12,0.6834
2024-02-23 13:00:00,13,4,2,False,2.339,0.9,0.3,0.162,0.358,0.62,81.43887595865472,0.12,0.28068
2024-02-23 14:00:00,14,4,2,False,2.186,0.684,0.364,0.137,0.333,0.668,79.52869631003148,0.12,0.26232
2024-02-23 15:00:00,15,4,2,False,2.224,0.884,0.213,0.129,0.387,0.612,80.63563753648666,0.12,0.26688
2024-02-23 16:00:00,16,4,2,False,2.892,1.057,0.228,0.16,0.491,0.956,78.57665902551656,0.12,0.34703999999999996
2024-02-23 17:00:00,17,4,2,False,5.481,2.319,0.332,0.184,0.98,1.666,81.93838902807252,0.12,0.65772
2024-02-23 18:00:00,18,4,2,False,13.534,1.823,0.3,0.151,0.81,1.543,80.2438315027732,0.12,1.62408
2024-02-23 19:00:00,19,4,2,False,4.17,1.812,0.284,0.132,0.726,1.215,74.92941134710159,0.12,0.5004
2024-02-23 20:00:00,20,4,2,False,4.893,2.064,0.339,0.173,0.871,1.444,78.79637238036597,0.12,0.5871599999999999
2024-02-23 21:00:00,21,4,2,False,3.977,1.667,0.313,0.172,0.684,1.14,77.97902938519043,0.12,0.47723999999999994
2024-02-23 22:00:00,22,4,2,False,4.976,2.017,0.345,0.185,0.893,1.536,81.23114983036068,0.08,0.39808
2024-02-23 23:00:00,23,4,2,False,4.899,2.522,0.262,0.144,0.343,1.628,80.04084684314248,0.08,0.39192
2024-02-24 00:00:00,0,5,2,True,1.155,0.359,0.382,0.138,0.049,0.227,75.1424808304524,0.08,0.09240000000000001
2024-02-24 01:00:00,1,5,2,True,2.028,0.961,0.276,0.113,0.128,0.549,80.30468727051083,0.08,0.16224
2024-02-24 02:00:00,2,5,2,True,1.686,0.538,0.264,0.157,0.08,0.648,79.71199801479843,0.08,0.13488
2024-02-24 03:00:00,3,5,2,True,1.982,0.821,0.364,0.118,0.12,0.559,79.06633730747434,0.08,0.15856
2024-02-24 04:00:00,4,5,2,True,1.99,0.781,0.321,0.172,0.092,0.623,72.47312846451477,0.08,0.1592
2024-02-24 05:00:00,5,5,2,True,2.162,0.778,0.243,0.162,0.122,0.857,79.673280514585,0.08,0.17296
2024-02-24 06:00:00,6,5,2,True,5.172,2.109,0.346,0.161,0.976,1.58,83.06588833003443,0.08,0.41375999999999996
2024-02-24 07:00:00,7,5,2,True,5.544,2.439,0.238,0.139,1.036,1.691,84.39606412258586,0.08,0.44351999999999997
2024-02-24 08:00:00,8,5,2,True,5.793,2.462,0.29,0.125,1.053,1.863,83.82405154903846,0.08,0.46344
2024-02-24 09:00:00,9,5,2,True,2.413,0.879,0.264,0.164,0.425,0.681,83.15830681883476,0.12,0.28956
2024-02-24 10:00:00,10,5,2,True,3.509,1.266,0.342,0.114,0.562,1.225,80.74071819024984,0.12,0.42107999999999995
2024-02-24 11:00:00,11,5,2,True,3.355,1.262,0.278,0.125,0.589,1.101,82.51564677894088,0.12,0.40259999999999996
2024-02-24 12:00:00,12,5,2,True,3.931,1.523,0.384,0.186,0.665,1.173,79.02542622050436,0.12,0.47172
2024-02-24 13:00:00,13,5,2,True,3.181,1.232,0.357,0.175,0.491,0.924,81.0381569302611,0.12,0.38172
2024-02-24 14:00:00,14,5,2,True,3.803,1.572,0.29,0.129,0.647,1.165,76.62763442341767,0.12,0.45636
2024-02-24 15:00:00,15,5,2,True,3.311,1.342,0.284,0.147,0.571,0.966,81.41262877021529,0.12,0.39731999999999995
2024-02-24 16:00:00,16,5,2,True,3.342,1.406,0.189,0.155,0.594,0.999,81.53160613535371,0.12,0.40104
2024-02-24 17:00:00,17,5,2,True,5.366,2.438,0.304,0.153,1.036,1.435,76.56833814552343,0.12,0.6439199999999999
2024-02-24 18:00:00,18,5,2,True,5.156,2.228,0.294,0.167,0.901,1.566,75.67039761864262,0.12,0.6187199999999999
2024-02-24 19:00:00,19,5,2,True,7.228,3.152,0.32,0.179,1.324,2.253,80.65391336011598,0.12,0.8673599999999999
2024-02-24 20:00:00,20,5,2,True,5.244,2.24,0.215,0.157,1.02,1.612,81.9329315003246,0.12,0.62928
2024-02-24 21:00:00,21,5,2,True,5.092,2.138,0.348,0.166,0.91,1.529,73.70128507225907,0.12,0.6110399999999999
2024-02-24 22:00:00,22,5,2,True,5.272,2.229,0.336,0.149,0.965,1.593,75.29183121387595,0.08,0.42176
2024-02-24 23:00:00,23,5,2,True,4.309,2.015,0.247,0.119,0.297,1.632,82.38646308486466,0.08,0.34472
2024-02-25 00:00:00,0,6,2,True,2.065,0.721,0.405,0.158,0.128,0.653,79.7020569866239,0.08,0.16519999999999999
2024-02-25 01:00:00,1,6,2,True,1.661,0.591,0.357,0.129,0.088,0.496,82.31250188337069,0.08,0.13288
2024-02-25 02:00:00,2,6,2,True,1.369,0.526,0.323,0.177,0.07,0.272,80.49000404203261,0.08,0.10952
2024-02-25 03:00:00,3,6,2,True,1.809,0.651,0.363,0.178,0.072,0.546,74.67884262623227,0.08,0.14472
2024-02-25 04:00:00,4,6,2,True,2.304,1.073,0.309,0.182,0.13,0.61,84.30149851597953,0.08,0.18431999999999998
2024-02-25 05:00:00,5,6,2,True,0.863,0.192,0.339,0.16,0.047,0.124,73.507589698961,0.08,0.06904
2024-02-25 06:00:00,6,6,2,True,5.491,2.235,0.241,0.163,1.0,1.853,81.88808190028668,0.08,0.43928
2024-02-25 07:00:00,7,6,2,True,5.354,2.22,0.282,0.191,0.964,1.697,78.856187881905,0.08,0.42832000000000003
2024-02-25 08:00:00,8,6,2,True,3.808,1.455,0.366,0.174,0.692,1.122,83.76859231824105,0.08,0.30463999999999997
2024-02-25 09:00:00,9,6,2,True,2.923,1.235,0.347,0.14,0.478,0.722,83.44269935643409,0.12,0.35076
2024-02-25 10:00:00,10,6,2,True,2.514,0.988,0.227,0.154,0.426,0.72,80.25459637508331,0.12,0.30167999999999995
2024-02-25 11:00:00,11,6,2,True,3.566,1.406,0.302,0.153,0.573,1.132,82.58926335801574,0.12,0.42791999999999997
2024-02-25 12:00:00,12,6,2,True,2.732,0.89,0.347,0.175,0.434,0.886,81.54919000335974,0.12,0.32784
2024-02-25 13:00:00,13,6,2,True,2.56,0.913,0.337,0.14,0.445,0.727,73.8388466131428,0.12,0.3072
2024-02-25 14:00:00,14,6,2,True,2.912,1.251,0.222,0.157,0.472,0.81,77.87999268778057,0.12,0.34944
2024-02-25 15:00:00,15,6,2,True,7.497,1.043,0.249,0.143,0.416,0.791,83.7954665013099,0.12,0.89964
2024-02-25 16:00:00,16,6,2,True,2.753,1.301,0.262,0.117,0.477,0.596,84.24773708605947,0.12,0.33036
2024-02-25 17:00:00,17,6,2,True,6.904,3.024,0.22,0.114,1.319,2.227,80.40628650415987,0.12,0.82848
2024-02-25 18:00:00,18,6,2,True,5.778,2.519,0.364,0.156,1.059,1.681,89.44894403340362,0.12,0.69336
2024-02-25 19:00:00,19,6,2,True,7.0,3.138,0.212,0.144,1.297,2.209,79.00085713707344,0.12,0.84
2024-02-25 20:00:00,20,6,2,True,5.652,2.51,0.268,0.107,1.052,1.715,80.5271268278137,0.12,0.67824
2024-02-25 21:00:00,21,6,2,True,6.627,2.941,0.317,0.147,1.211,2.011,79.20972909464149,0.12,0.79524
2024-02-25 22:00:00,22,6,2,True,5.329,2.167,0.246,0.128,0.969,1.819,80.92859579091271,0.08,0.42632
2024-02-25 23:00:00,23,6,2,True,4.454,2.242,0.294,0.154,0.31,1.453,80.48080657225273,0.08,0.35631999999999997
2024-02-26 00:00:00,0,0,2,False,1.254,0.465,0.223,0.161,0.056,0.348,77.78673425950136,0.08,0.10032
2024-02-26 01:00:00,1,0,2,False,2.921,0.396,0.214,0.167,0.084,0.591,81.17830508915337,0.08,0.23368
2024-02-26 02:00:00,2,0,2,False,1.169,0.507,0.258,0.143,0.067,0.193,76.98698652111828,0.08,0.09352
